epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,epoch_train_time_s,epoch_val_time_s
1,2.375296912114014e-06,0.8367940192409479,0.7075601247030879,0.3814368618329366,0.8661666666666666,0.8701849659999461,5.003400643999157,0.19406398099999933
2,0.001,0.3581980344023104,0.8723092339667459,0.2953099085887273,0.892,0.8921381365105499,2.3398403540004438,0.11014180999973178
3,0.000998394867526434,0.28844702233186525,0.896563242280285,0.22970637885729472,0.9173333333333333,0.9160918731274549,2.317570666999927,0.10989601100027357
4,0.0009935898800057668,0.2546024475060846,0.9091263361045131,0.2155238409837087,0.9211666666666667,0.9223089959685314,2.3105045740003334,0.10906431100011105
5,0.0009856161996258958,0.2306193006789033,0.9174027612826603,0.19256257422765097,0.9286666666666666,0.928427227743297,2.310454413000116,0.12061366799935058
6,0.000974525538763837,0.21115075083639728,0.9255307304038005,0.18696801336606345,0.9303333333333333,0.9298030308866044,2.4122959159994934,0.10995916899992153
7,0.000960389824611118,0.19721470946654004,0.9294648159144893,0.17893954062461853,0.934,0.9341972606476905,2.3124883939999563,0.108856306999769
8,0.0009433007326983388,0.18204273909082605,0.9357370843230404,0.16534928794701895,0.938,0.9383463234901056,2.320364662999964,0.11162233100003505
9,0.0009233690923441785,0.16953889313297713,0.9389845605700713,0.1718284571170807,0.9363333333333334,0.9359080023001306,2.3190703379996194,0.12014368299969647
10,0.0009007241678847331,0.15848745746347798,0.9423433788598575,0.16530030783017477,0.9386666666666666,0.938305477608743,2.3289605009995284,0.1096536869999909
11,0.000875512820344695,0.15236802929193843,0.9449599168646081,0.16258673932154974,0.9393333333333334,0.9389883888125397,2.3756459899996116,0.1113156479996178
12,0.0008478985549872517,0.13763554145597506,0.9494507125890737,0.1635994686484337,0.9413333333333334,0.9419146301548906,2.2993736309999804,0.13435373799984518
13,0.0008180604609197118,0.12744050703482646,0.9528652019002375,0.16640033106009167,0.9396666666666667,0.9398503123494523,2.375682918000166,0.11647445000016887
