epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,epoch_train_time_s,epoch_val_time_s
1,7.91765637371338e-07,1.3547630887699806,0.5365758610451307,0.7698015174865722,0.7141666666666666,0.703940423061302,5.516075968000223,0.1963201950002258
2,0.0003341250989707047,0.7095953040621343,0.7410184085510689,0.5396508949597677,0.7968333333333333,0.7897434940220089,2.9627364540010603,0.13776391500141472
3,0.0006674584323040381,0.597985984947789,0.7796355403800475,0.496930926879247,0.8181666666666667,0.8201990119631996,2.8831193179994443,0.13747997700011183
4,0.001,0.5349220123115458,0.8005121733966746,0.461475741147995,0.8275,0.8260627460405485,2.8189974640008586,0.13584822099983285
5,0.0009982167568285507,0.49323402936271704,0.817083580760095,0.4205825534661611,0.8433333333333334,0.8439185321964666,2.9477631540012226,0.14020674499988672
6,0.0009928798756221157,0.4649233770625325,0.8274198337292161,0.380276796579361,0.8561666666666666,0.855233231688754,2.915074166001432,0.13662276700051734
7,0.000984027808732082,0.4410282345112599,0.8340075712589073,0.35972407245635984,0.8661666666666666,0.8638049781333976,2.803543883999737,0.1322609039998497
8,0.0009717243355032367,0.42533169718649494,0.8416901722090261,0.358329137802124,0.8665,0.8681963522607663,2.778823941000155,0.13876503000028606
9,0.0009560581027421273,0.4111893163582491,0.8461624109263658,0.344896675268809,0.8701666666666666,0.8665821795565041,2.8511651560002065,0.13647448800111306
10,0.0009371419860147882,0.3984332682117997,0.8499851543942993,0.3716246636708577,0.8608333333333333,0.860547542856051,2.8208567000001494,0.13506989400048042
11,0.0009151122763757019,0.38844789964569437,0.8564429928741093,0.32744080289204913,0.8788333333333334,0.8785186986983925,2.7637287070010643,0.12494515100115677
12,0.0008901276983876276,0.3759048094800419,0.8587626187648456,0.3344763496716817,0.8781666666666667,0.8756181060368691,2.791937905998566,0.13526691799961554
13,0.0008623682665074895,0.3661193996667862,0.8637358966745843,0.31188400332132976,0.8821666666666667,0.8825406534489021,2.835686246999103,0.13429146999988006
14,0.0008320339880780903,0.3611574478075793,0.8649049881235155,0.30817341995239256,0.8793333333333333,0.8792411604513489,2.8553067989996634,0.136447015000158
15,0.000799343422270622,0.35109236376302544,0.8679483372921615,0.3077687249183655,0.8835,0.8829174920814491,2.893716171998676,0.13880778899874713
16,0.0007645321053608297,0.3455763255332258,0.8703421912114014,0.30539765969912214,0.8888333333333334,0.886745303392418,2.938480365999567,0.13706852100040123
17,0.0007278508536847483,0.33817096181974843,0.8732185273159145,0.29872789851824444,0.8888333333333334,0.8883577363183509,2.9085811959994317,0.140751155999169
18,0.0006895639565012528,0.32999155477503417,0.8762804334916865,0.2795566130479177,0.8968333333333334,0.8971372564380891,3.0301359450004384,0.13747576200148615
19,0.0006499472717818924,0.3238918747301623,0.8782660332541568,0.2775858836174011,0.8966666666666666,0.896902110417105,3.0631272600003285,0.13227031899987196
20,0.0006092862386478846,0.31803195263455997,0.880270190023753,0.2816138640244802,0.8988333333333334,0.8990635143889187,2.927496266000162,0.13557574000151362
21,0.0005678738207747049,0.3086805229303106,0.8833877672209026,0.2784255274136861,0.8965,0.8958815952708588,2.876288593000936,0.13620309799989627
22,0.0005260083955820935,0.30385399420442605,0.8862455463182898,0.2588120611111323,0.9061666666666667,0.9056568895344125,2.817245082998852,0.1375029650007491
23,0.00048399160441790675,0.2963215785539065,0.8876558788598575,0.2721735502878825,0.9025,0.902208909853659,2.8363442280005984,0.13458262700078194
24,0.000442126179225295,0.2925449726558921,0.8891961104513064,0.25628239448865253,0.9093333333333333,0.9094938629001217,2.8647735150007065,0.14119459100038512
25,0.0004007137613521156,0.2830643783060219,0.8940766033254157,0.2538962730964025,0.908,0.9080566533179507,3.0418536229990423,0.13809498699993128
26,0.0003600527282181076,0.27734606459984584,0.8957838479809976,0.2546122147242228,0.9095,0.9088753249484895,2.9113132800011954,0.13172384099925694
27,0.00032043604349874725,0.27382104137730995,0.8968972684085511,0.25722091948986053,0.9056666666666666,0.9051325068434461,2.9611973760002,0.13577577900105098
28,0.0002821491463152517,0.2682152967059414,0.8986230700712589,0.25085279925664267,0.9101666666666667,0.9100457836956599,2.95018413499929,0.13167219599927193
29,0.0002454678946391704,0.26026922735140046,0.9021860154394299,0.24596518087387084,0.9105,0.9103807815652933,2.8097235699988232,0.1372007730005862
30,0.00021065657772937816,0.25304005528643125,0.9044685273159145,0.24799150689442953,0.911,0.9107034981523295,2.785934248999183,0.13914620499963348
31,0.00017796601192190977,0.24944481223538484,0.9054706057007126,0.24199250121911367,0.9126666666666666,0.9126729977591633,2.9211654270002327,0.13442439000027662
32,0.00014763173349251042,0.24817818728875093,0.9060458729216152,0.24111520171165465,0.9133333333333333,0.9135176708029176,2.8141746279998188,0.13890329899913922
33,0.00011987230161237255,0.24426455418811557,0.9073077494061758,0.24165203193823495,0.914,0.9139011738054167,2.9887538099992526,0.13106105299993942
34,9.488772362429817e-05,0.239000902677092,0.9092005641330166,0.23807187751928965,0.9176666666666666,0.9177398625478862,2.9206343879995984,0.13432561199988413
35,7.285801398521186e-05,0.23626202028112003,0.9098686163895487,0.24059203863143921,0.9158333333333334,0.9159247299783916,2.893860684000174,0.13138642299963976
36,5.394189725787278e-05,0.23419110020379272,0.9115758610451307,0.23744604210058848,0.9173333333333333,0.9171677802611464,2.8183162300010736,0.1333680940006161
37,3.827566449676332e-05,0.2324746766629808,0.911872773159145,0.23847425230344135,0.9161666666666667,0.9160279507340453,2.856644793999294,0.13492197999948985
38,2.5972191267918063e-05,0.23233096082108604,0.9115016330166271,0.23642813201745352,0.9161666666666667,0.9160172644172562,2.975901306999731,0.13168312599918863
39,1.7120124377884316e-05,0.23129130657452585,0.9128006235154394,0.23790153336524963,0.9175,0.9174058252175448,2.8396584340007394,0.1314861999999266
