2026-09-22 20:02:16 | INFO | Run fashion_mnist-gru-s42-20260922-200216 | device cuda | torch 2.14.0+cu126 | git {'commit': '4255cd22b2646ade4032fc561812bbcb1670bf90', 'dirty': True, 'tag': None}
2026-09-22 20:02:16 | WARNING | Uncommitted changes present: commit before final runs for traceability.
2026-09-22 20:02:16 | INFO | Dataset fashion_mnist | split /home/benjamin/Documents/26/DL/CO3133-A1-draft/data/splits/fashion_mnist_split42_val0.1.json | train/val/test = 54000/6000/10000 | fingerprints {'train': '2378c8b39f1d0606', 'val': 'c3422ec2263f2769'}
2026-09-22 20:02:16 | INFO | Model gru | trainable parameters: 161,034
2026-09-22 20:02:20 | INFO | epoch   1 | lr 2.38e-06 | train loss 1.2889 acc 0.5225 | val loss 0.6465 acc 0.7670 macroF1 0.7586 | 3.4s  *best*
2026-09-22 20:02:21 | INFO | epoch   2 | lr 1.00e-03 | train loss 0.6027 acc 0.7778 | val loss 0.4927 acc 0.8233 macroF1 0.8225 | 1.1s  *best*
2026-09-22 20:02:22 | INFO | epoch   3 | lr 9.98e-04 | train loss 0.4958 acc 0.8170 | val loss 0.4063 acc 0.8507 macroF1 0.8506 | 1.1s  *best*
2026-09-22 20:02:23 | INFO | epoch   4 | lr 9.94e-04 | train loss 0.4444 acc 0.8353 | val loss 0.3831 acc 0.8585 macroF1 0.8575 | 1.1s  *best*
2026-09-22 20:02:24 | INFO | epoch   5 | lr 9.86e-04 | train loss 0.4130 acc 0.8448 | val loss 0.3659 acc 0.8627 macroF1 0.8635 | 1.1s  *best*
2026-09-22 20:02:25 | INFO | epoch   6 | lr 9.75e-04 | train loss 0.3940 acc 0.8548 | val loss 0.3369 acc 0.8762 macroF1 0.8753 | 1.0s  *best*
2026-09-22 20:02:26 | INFO | epoch   7 | lr 9.60e-04 | train loss 0.3756 acc 0.8596 | val loss 0.3220 acc 0.8783 macroF1 0.8772 | 1.1s  *best*
2026-09-22 20:02:28 | INFO | epoch   8 | lr 9.43e-04 | train loss 0.3612 acc 0.8660 | val loss 0.3169 acc 0.8823 macroF1 0.8819 | 1.1s  *best*
2026-09-22 20:02:29 | INFO | epoch   9 | lr 9.23e-04 | train loss 0.3491 acc 0.8679 | val loss 0.2949 acc 0.8877 macroF1 0.8873 | 1.1s  *best*
2026-09-22 20:02:30 | INFO | epoch  10 | lr 9.01e-04 | train loss 0.3386 acc 0.8729 | val loss 0.3115 acc 0.8812 macroF1 0.8807 | 1.2s
2026-09-22 20:02:31 | INFO | epoch  11 | lr 8.76e-04 | train loss 0.3311 acc 0.8750 | val loss 0.2969 acc 0.8918 macroF1 0.8910 | 1.1s  *best*
2026-09-22 20:02:32 | INFO | epoch  12 | lr 8.48e-04 | train loss 0.3198 acc 0.8798 | val loss 0.2883 acc 0.8948 macroF1 0.8939 | 1.1s  *best*
2026-09-22 20:02:34 | INFO | epoch  13 | lr 8.18e-04 | train loss 0.3124 acc 0.8823 | val loss 0.2802 acc 0.8918 macroF1 0.8919 | 1.1s
2026-09-22 20:02:35 | INFO | epoch  14 | lr 7.86e-04 | train loss 0.3044 acc 0.8865 | val loss 0.2927 acc 0.8902 macroF1 0.8905 | 1.1s
2026-09-22 20:02:36 | INFO | epoch  15 | lr 7.52e-04 | train loss 0.2971 acc 0.8870 | val loss 0.2773 acc 0.8930 macroF1 0.8925 | 1.1s
2026-09-22 20:02:37 | INFO | epoch  16 | lr 7.17e-04 | train loss 0.2932 acc 0.8899 | val loss 0.2809 acc 0.8955 macroF1 0.8946 | 1.1s  *best*
2026-09-22 20:02:38 | INFO | epoch  17 | lr 6.81e-04 | train loss 0.2870 acc 0.8924 | val loss 0.2785 acc 0.8953 macroF1 0.8947 | 1.1s  *best*
2026-09-22 20:02:40 | INFO | epoch  18 | lr 6.43e-04 | train loss 0.2797 acc 0.8952 | val loss 0.2665 acc 0.8963 macroF1 0.8972 | 1.1s  *best*
2026-09-22 20:02:41 | INFO | epoch  19 | lr 6.04e-04 | train loss 0.2760 acc 0.8952 | val loss 0.2610 acc 0.9032 macroF1 0.9029 | 1.1s  *best*
2026-09-22 20:02:42 | INFO | epoch  20 | lr 5.65e-04 | train loss 0.2712 acc 0.8983 | val loss 0.2624 acc 0.9020 macroF1 0.9020 | 1.1s
2026-09-22 20:02:43 | INFO | epoch  21 | lr 5.25e-04 | train loss 0.2661 acc 0.8992 | val loss 0.2633 acc 0.9010 macroF1 0.9017 | 1.2s
2026-09-22 20:02:44 | INFO | epoch  22 | lr 4.85e-04 | train loss 0.2600 acc 0.9028 | val loss 0.2533 acc 0.9043 macroF1 0.9040 | 1.2s  *best*
2026-09-22 20:02:46 | INFO | epoch  23 | lr 4.45e-04 | train loss 0.2579 acc 0.9032 | val loss 0.2526 acc 0.9063 macroF1 0.9062 | 1.1s  *best*
