epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,epoch_train_time_s,epoch_val_time_s
1,2.8490028490028492e-06,1.9475744510987545,0.2735265313390313,1.6366896947860718,0.392,0.37056223435083985,3.973426216000007,0.14415237700086436
2,0.001,1.5651530597963903,0.4277065527065527,1.399962971687317,0.497,0.49088362426400056,1.4306187010006397,0.0834403349999775
3,0.0009992984343599972,1.3807579190642745,0.4979522792022792,1.2887735431671143,0.5306,0.5262778435284977,1.417351885998869,0.08255234200078121
4,0.0009971957261040178,1.2778418179590818,0.5366586538461539,1.1912815668106078,0.5712,0.5710230626337692,1.4185335929996654,0.07975197899941122
5,0.0009936978355870657,1.2034733156193356,0.5682425213675214,1.1445800556182861,0.5846,0.5855346532970703,1.4581166190000658,0.08237475099849689
6,0.000988814677959844,1.1340912791059228,0.5929932336182336,1.1080941644668578,0.604,0.6032864991111305,1.4368874760002655,0.09005986800002574
7,0.0009825600950631853,1.0897897938717465,0.6090633903133903,1.049453935623169,0.6136,0.6084382474509459,1.447052972000165,0.08247100100015814
8,0.0009749518161918489,1.043090554214271,0.6262686965811965,1.0247608854293824,0.6286,0.624874662958875,1.4584616840002127,0.07973943400065764
9,0.0009660114078389076,1.0018640973968724,0.6405359686609686,1.0020108322143555,0.6342,0.6307971539964166,1.4706031269997766,0.0826086849992862
10,0.0009557642125631821,0.975740796820051,0.6520432692307693,1.0067782623291015,0.6376,0.6286938874991173,1.382737547999568,0.08177281500138633
11,0.000944239277153003,0.9420652639152657,0.6631276709401709,0.9823180263519287,0.6474,0.6433103992323566,1.441145509999842,0.0803092199985258
12,0.000931469270289934,0.9101402905591872,0.6804665242165242,0.9576536794662476,0.6546,0.6507803820051101,1.4696862170003442,0.08427528300126141
13,0.0009174903899458449,0.8869234989171694,0.6861867877492878,0.9535785947799683,0.6562,0.6526358486480934,1.4456848120007635,0.0885650460004399
14,0.0009023422607758269,0.8606058610470546,0.6967815170940171,0.9265913087844848,0.6688,0.6675935010625108,1.4557876539984136,0.082877537000968
15,0.0008860678217978036,0.8320733575399785,0.7041711182336182,0.9230523195266723,0.6746,0.6729880707636001,1.4273921759995574,0.08573419099957391
16,0.0008687132046772182,0.818473048529394,0.7095129985754985,0.9135728770256043,0.679,0.675563891290795,1.4661362540009577,0.08424095000009402
17,0.0008503276029618175,0.7963422939308689,0.7175480769230769,0.9045764472007751,0.68,0.6787300292370468,1.437954727000033,0.08095178499934264
18,0.0008309631326371943,0.7779941448458919,0.7250489672364673,0.9012160296440125,0.679,0.6777182636166863,1.4461879280006542,0.082685142999253
19,0.000810674684398365,0.7575863139581817,0.7314814814814815,0.8935193109512329,0.688,0.6875260744988803,1.389001849000124,0.08351324199975352
20,0.0007895197680561314,0.7395868348939466,0.7372462606837606,0.9026029130935669,0.6856,0.6849731120020008,1.4453530020000471,0.08326112800023111
21,0.0007675583495192725,0.7140039781219939,0.7469061609686609,0.8876344501495361,0.6946,0.694496348748269,1.4672365030000947,0.08921085199835943
22,0.0007448526808146619,0.6990542159630702,0.7517583689458689,0.8980219703674316,0.6926,0.6924681850098537,1.4326492580003105,0.0847491579988855
23,0.0007214671236271335,0.6868862578502068,0.75565349002849,0.8811766680717468,0.6962,0.6956574561220472,1.4820094040005642,0.08418520600025658
24,0.0006974679668592938,0.676009891209779,0.760772792022792,0.8779163381576538,0.6948,0.6942475781654187,1.4926169390000723,0.08334809799998766
25,0.0006729232387284249,0.658338119416495,0.7667378917378918,0.8748698045730591,0.6988,0.6982833732555437,1.5003720200002135,0.08403870399888547
26,0.0006479025139331124,0.628618482595835,0.7786680911680912,0.8871854627609252,0.6936,0.6917499816145563,1.480702458999076,0.08557302999906824
27,0.000622476716436202,0.6188566992085883,0.7815393518518519,0.9004533951759338,0.6912,0.6902485943822474,1.464907690000473,0.08251723899957142
28,0.0005967179184231216,0.6087884567571841,0.7854789886039886,0.9011258634567261,0.694,0.6948737879502437,1.4540033070006757,0.0861855339990143
29,0.0005706991360054424,0.5920757404249958,0.7911102207977208,0.8926293564796448,0.702,0.7010061854709629,1.4748074159997486,0.0815539080012968
30,0.0005444941222487762,0.5716658671866794,0.7970308048433048,0.8942623575210571,0.704,0.7021571506846367,1.4080594749993907,0.08205864900082815
31,0.0005181771581116985,0.5569747211756529,0.8039307336182336,0.9037056772232056,0.6998,0.7001755781602239,1.4592680069999915,0.08227980700030457
32,0.0004918228418883015,0.542174475909638,0.8091613247863247,0.9007904611587524,0.702,0.7013438219856643,1.537717896999311,0.08903059600015695
33,0.0004655058777512238,0.5294966695994733,0.8132567663817664,0.8935727983474732,0.7102,0.7087499074716643,1.4693989930001408,0.08454315100061649
34,0.00043930086399455765,0.5135123663478427,0.8190215455840456,0.9098291122436524,0.7118,0.7106610114291201,1.507220421999591,0.08583313099916268
35,0.0004132820815768785,0.5024984519705813,0.8224047364672364,0.8965367973327637,0.712,0.7112972289629423,1.4253774549997615,0.08423944199967082
36,0.0003875232835637981,0.49037121274532414,0.8274127492877493,0.9185516218185424,0.7126,0.7136083525461876,1.5033952349986066,0.08533326999895507
37,0.0003620974860668878,0.4741194542826411,0.8342013888888888,0.9223985329627991,0.7076,0.7071530580685945,1.4477432159983437,0.08266109400028654
38,0.000337076761271575,0.46674377456349864,0.8331997863247863,0.9294415668487549,0.711,0.7106020015395177,1.4221507830006885,0.0902187200008484
39,0.00031253203314070635,0.4586034494417685,0.8388310185185185,0.9380732679367065,0.7092,0.7076607515663775,1.4052784930008784,0.09354746900135069
40,0.0002885328763728666,0.4396586861790415,0.8452635327635327,0.9380780427932739,0.7086,0.7086769203315326,1.4300915429994348,0.07959740800106374
41,0.0002651473191853382,0.43406017434563055,0.846977386039886,0.946401901435852,0.71,0.7105548634523743,1.4044261409999308,0.08246411599975545
42,0.00024244165048072753,0.41909079495658225,0.8537882834757835,0.9431318742752075,0.714,0.7133486798096549,1.4041214879998734,0.09542137199969147
43,0.00022048023194386863,0.41452647711646523,0.8553240740740741,0.9486936546325684,0.7126,0.7122978057470923,1.385614324000926,0.08412113699887414
44,0.00019932531560163506,0.40588448551135864,0.8591969373219374,0.962209158706665,0.7076,0.7069780616028188,1.440007848001187,0.08094542400067439
45,0.00017903686736280594,0.3918351556500818,0.8625578703703703,0.9605009914398194,0.713,0.7131997384134025,1.3870760009995138,0.08882750399970973
