epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,epoch_train_time_s,epoch_val_time_s
1,2.375296912114014e-06,0.6919953363666626,0.7701714667458432,0.4486601822376251,0.8308333333333333,0.8261091720863207,3.265877910001109,0.10796527200000128
2,0.001,0.4030089054495592,0.8531398456057007,0.31437430906295777,0.8836666666666667,0.8827288196386689,0.770714334999866,0.05571868100014399
3,0.000998394867526434,0.35615333472323246,0.8683565914489311,0.3115833878517151,0.8885,0.8880762174547142,0.764204504999725,0.05719996500010893
4,0.0009935898800057668,0.3271090093460332,0.8791753266033254,0.30422703123092654,0.891,0.8909847448867039,0.7711441770006786,0.06716921100087347
5,0.0009856161996258958,0.30765933127556166,0.8863940023752969,0.2847105926672618,0.8951666666666667,0.8949618226213187,0.7629936109988193,0.06346356700123579
6,0.000974525538763837,0.2916976579436214,0.8911631532066508,0.28373779833316803,0.8988333333333334,0.8987071424312287,0.776604122000208,0.05366337399937038
7,0.000960389824611118,0.2800764322917988,0.8958395190023754,0.26939146415392556,0.9031666666666667,0.9032471177126833,0.7719506149987865,0.05625014699944586
8,0.0009433007326983388,0.2685157438284428,0.899625148456057,0.27473675707976025,0.8998333333333334,0.9001668854160915,0.8253538649987604,0.06099490899941884
9,0.0009233690923441785,0.25500499274838284,0.9041901722090261,0.2694335248867671,0.9005,0.90034761712351,0.9851683149991004,0.05584761600039201
10,0.0009007241678847331,0.2473365221340696,0.9074747624703088,0.258250687678655,0.9078333333333334,0.9071665167862177,0.793653529999574,0.05997607000062999
11,0.000875512820344695,0.23625081547507198,0.910648010688836,0.27423698155085247,0.9011666666666667,0.9015076214655198,0.9533368890006386,0.05670795800142514
12,0.0008478985549872517,0.22685530328693979,0.9148975653206651,0.2679225324789683,0.904,0.9046100230200189,1.0047283800013247,0.059200187999522313
13,0.0008180604609197118,0.220423273901475,0.9168831650831354,0.25932081230481463,0.9071666666666667,0.9073458502425593,0.9643529149998358,0.06470164399979694
14,0.0007861920496319221,0.2084393967252729,0.9203347684085511,0.25654133450984956,0.9091666666666667,0.9087016196473463,0.9390603290012223,0.06124574000023131
15,0.0007524999999999999,0.20323702701834206,0.9228770783847982,0.2610942165851593,0.906,0.906429095332855,0.9352312969986087,0.05673921299967333
16,0.0007172028178945118,0.19418283217451635,0.925289489311164,0.25807400278250375,0.9093333333333333,0.908999271338175,0.9524214719986048,0.06575741599954199
17,0.0006805294190860552,0.18545897071406847,0.9297246140142518,0.25439140049616493,0.9126666666666666,0.912515103211633,0.8589198429999669,0.05621618899931491
18,0.0006427176446386441,0.17651294019613017,0.9326009501187649,0.2526271653175354,0.9126666666666666,0.9129617957498862,0.827448052001273,0.07035015600013139
19,0.0006040127184191421,0.16962079050775944,0.9358484263657957,0.26204118724664055,0.911,0.9112388751627808,0.8887494350001361,0.06184735199894931
