epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,epoch_train_time_s,epoch_val_time_s
1,5.698005698005698e-07,1.9874205304007244,0.2644008190883191,1.821072438812256,0.335,0.3246881019863218,8.39197102900107,0.39005247999921266
2,0.00020056980056980055,1.7358936516308037,0.353988603988604,1.6028007804870605,0.423,0.4167237821203953,6.301540473999921,0.37444022400086396
3,0.0004005698005698006,1.56529336369615,0.4291087962962963,1.4103403455734254,0.4806,0.47460276123042433,6.362926906000212,0.3175854300006904
4,0.0006005698005698006,1.4611261196625538,0.4681712962962963,1.3956090227127076,0.4904,0.48417399806096506,6.549517845000082,0.3448073009985819
5,0.0008005698005698006,1.416908302198448,0.48228276353276356,1.2898178491592407,0.5356,0.532266465219398,6.193026044000362,0.3536788670007809
6,0.001,1.3630414875144632,0.5066105769230769,1.240378071975708,0.5526,0.5388550050356394,6.556245146999572,0.3548459969988471
7,0.000999192706443437,1.2958783006396388,0.5335870726495726,1.1719628698348998,0.5688,0.5634102019614197,6.509731469999679,0.34822635899945453
8,0.0009967734589975323,1.2286420197908017,0.5562010327635327,1.100766095161438,0.5986,0.5872854278567078,6.202392374001647,0.34419500500007416
9,0.000992750148744608,1.1645172197594602,0.577590811965812,1.0627076013565064,0.6188,0.6194296804715549,6.462741824998375,0.34647378500085324
10,0.0009871358988864552,1.1096231884766168,0.5995370370370371,0.9763406393051147,0.6544,0.650059984354363,6.3620024289994035,0.3580966250010533
11,0.0009799490219391763,1.07277354827294,0.6158965455840456,0.9719193318367004,0.644,0.644805818473905,6.494127534999279,0.3434547670003667
12,0.0009712129600015647,1.0304788778989742,0.6337695868945868,0.964685828781128,0.6616,0.6584591817290355,6.440723779000109,0.34972211599961156
13,0.0009609562082918508,0.9887505594821397,0.6450097934472935,0.9180005509376525,0.6718,0.6721853563933573,6.3706051199988,0.32663278700056253
14,0.0009492122222022224,0.9574808383259679,0.6599225427350427,0.8771210183143616,0.6908,0.6897500405057732,6.281774665001649,0.37425063800037606
15,0.0009360193081742898,0.9273560374890297,0.6703392094017094,0.8838813478469849,0.6876,0.6852298175121017,6.445326967001165,0.35194709799907287
16,0.0009214204987514347,0.9098536125954739,0.6770833333333334,0.8342639722824097,0.7048,0.7022776371097366,6.5138275289991725,0.3546481409994158
17,0.000905463412215599,0.8863311168814656,0.6846287393162394,0.8487585922241211,0.7014,0.7005946130385807,6.486589030999312,0.3298602899994876
18,0.0008882000972663459,0.8657326350184927,0.6909722222222222,0.8446609053611756,0.7052,0.7086819276565743,5.898015158998533,0.32771151999986614
19,0.0008696868632488205,0.8440782859114839,0.7021456552706553,0.8098270312309265,0.7122,0.712306024834189,5.88750164799967,0.3261977790007222
20,0.0008499840964843703,0.8282217629614719,0.7045495014245015,0.7865870301246644,0.7228,0.7221163907432385,5.96814927000014,0.3275202980003087
21,0.0008291560633029161,0.8071530446028098,0.7135861823361823,0.7840366312980652,0.7248,0.7243097734647627,6.560133398001199,0.36548038799992355
22,0.0008072707004195419,0.7934325154011066,0.7182825854700855,0.7620831315040588,0.7306,0.7294068778135501,6.614974524998615,0.36654748000000836
23,0.0007843993933390509,0.7765424608165382,0.7232905982905983,0.7505858159065246,0.7404,0.7376198273670143,6.293785378000393,0.31031797799914784
24,0.0007606167435112862,0.7553246135046,0.7288995726495726,0.7340217414855957,0.7328,0.731324275978978,6.099071001999619,0.33928070799993293
25,0.0007360003249967086,0.7408069360290158,0.7380475427350427,0.7197929770469665,0.7498,0.7474774763219838,6.176627441000164,0.3650010459987243
26,0.0007106304314359338,0.7280456703952235,0.7443242521367521,0.7316774827003479,0.7442,0.7421529622913786,6.040972413000418,0.30613657600042643
27,0.0006845898141485672,0.7088845324652148,0.7474848646723646,0.6906138912200928,0.7556,0.7536916568084491,5.808997130001444,0.3222356790010963
28,0.000657963412215599,0.6925290034197674,0.752960292022792,0.6973043025970459,0.7566,0.7553016313365125,5.978729096999814,0.3341067169985763
29,0.0006308380754257762,0.6782794462309943,0.7586805555555556,0.7182396549224853,0.7506,0.7492821062565835,5.901053266999952,0.3168721039983211
30,0.000603302280989644,0.6682625621811956,0.7619747150997151,0.6936102799415589,0.7608,0.7589783525473215,5.817412499000056,0.3131484850000561
31,0.0005754458449452762,0.6545198443438592,0.7668936965811965,0.6768460164070129,0.7648,0.7627357963420041,5.901890507000644,0.31247533399982785
32,0.0005473596291970257,0.6378034629203655,0.7731258903133903,0.6842573585510254,0.7622,0.7620793160196135,5.810099555999841,0.32168223400003626
33,0.0005191352451428796,0.6262913001568569,0.7747061965811965,0.6452529403686523,0.7792,0.7779055848112473,5.830824124001083,0.3089130539992766
34,0.0004908647548571204,0.6129748939279138,0.7823628917378918,0.6725044813156128,0.7622,0.7621010928314609,5.8488684549993195,0.3342629840008158
35,0.0004626403708029745,0.5989317203688825,0.7841435185185185,0.6607886410713196,0.7688,0.7686565542353901,5.849118803000238,0.3055451300006098
36,0.0004345541550547239,0.5868409714977286,0.7921563390313391,0.65686666431427,0.7766,0.7746821715631287,5.888486246998582,0.30650984500061895
37,0.0004066977190103561,0.5732232131849327,0.7953392094017094,0.6426587689399719,0.7792,0.7783875770707839,5.932097493001493,0.3132445009996445
38,0.0003791619245742241,0.5619843031606103,0.7991452991452992,0.6355338564872741,0.7862,0.7849122061733365,5.704318844000227,0.30688397899939446
39,0.0003520365877844011,0.5506209444965732,0.8044871794871795,0.6353015891075134,0.784,0.7838549721085298,5.9101746100004675,0.30621596799937834
40,0.00032541018585143276,0.5313225633907862,0.8110754985754985,0.6323073744773865,0.7818,0.7800702564989608,6.012588772000527,0.3244845120007085
41,0.0002993695685640663,0.5188835053532211,0.8145032051282052,0.6314727217674255,0.788,0.7879797360459238,5.939065741000377,0.30994148699937796
42,0.0002739996750032915,0.5076308888927145,0.8178418803418803,0.6345684554100036,0.7858,0.7846358368951022,5.866609916000016,0.3183208549999108
43,0.0002493832564887139,0.500765432149936,0.8214921652421653,0.6288457755088807,0.7894,0.787351306305741,5.874067799999466,0.31305006299953675
44,0.00022560060666094938,0.4870453374168472,0.8258101851851852,0.6276866167068481,0.7918,0.7914186030550456,5.832562550000148,0.3128619090002758
45,0.00020272929958045811,0.47638799653433667,0.8305288461538461,0.6313909622192383,0.7888,0.7880489552570361,5.958653919000426,0.3145613359993149
46,0.00018084393669708394,0.4598506382557741,0.8327768874643875,0.6282617661476135,0.7904,0.7888700707769889,5.91695885199988,0.31108234299972537
47,0.0001600159035156298,0.45820954747689074,0.8360265313390314,0.6288718883514405,0.793,0.7915028220334658,5.837165191000167,0.3101915959996404
48,0.0001403131367511795,0.4447613249816786,0.8412348646723646,0.6465275526046753,0.7856,0.784345120022598,5.933758285000295,0.3284959129996423
49,0.00012179990273365416,0.43369634224478676,0.8444622507122507,0.6325755290985108,0.7944,0.792453518166563,5.956574055000601,0.30889212699912605
50,0.00010453658778440106,0.43198599923200415,0.8458199786324786,0.6222932729721069,0.7934,0.7921486136850888,5.912424610998642,0.3304698449992429
51,8.857950124856524e-05,0.4206911339888885,0.8494480056980057,0.6264145250320434,0.7926,0.7911902457024789,5.93576255500011,0.32467201799954637
52,7.398069182571036e-05,0.4184539066760289,0.8493589743589743,0.6387688678741456,0.7946,0.7938640652528762,5.928260344999217,0.32786183900134347
53,6.078777779777769e-05,0.41037631395705404,0.8533653846153846,0.6257270199775696,0.794,0.7927289442690835,5.852668846000597,0.30760617299893056
54,4.904379170814925e-05,0.4064082153502353,0.8536547364672364,0.6296550359725952,0.792,0.7906310594053065,5.833944415999213,0.3066887660006614
55,3.8787039998435316e-05,0.4046697951959409,0.8551014957264957,0.6282093108177185,0.7952,0.7941747265006225,6.12885139699938,0.3356385749993933
56,3.005097806082386e-05,0.3953182109740385,0.8578169515669516,0.6312637079238892,0.7928,0.7919296230969446,6.345298105999973,0.33382278099998075
57,2.2864101113544936e-05,0.39402141691612724,0.8592637108262108,0.6311888045310974,0.7976,0.7964214582239638,6.084113586000967,0.31357089300036023
58,1.7249851255391975e-05,0.39067862316583973,0.8606436965811965,0.6310761087417602,0.7972,0.7963162891958455,6.147184129999005,0.34538968200104136
59,1.322654100246764e-05,0.3893248026612138,0.8598201566951567,0.6351465154647827,0.798,0.7970627860847018,6.264218110000002,0.33669604799979425
60,1.0807293556562854e-05,0.3920228871864471,0.8599759615384616,0.6313174800872803,0.7976,0.7962734358289667,6.032511106999664,0.3078208660008386
