2026-09-22 20:21:09 | INFO | Run fashion_mnist-gru_patches-s123-20260922-202109 | device cuda | torch 2.14.0+cu126 | git {'commit': '4255cd22b2646ade4032fc561812bbcb1670bf90', 'dirty': True, 'tag': None}
2026-09-22 20:21:09 | WARNING | Uncommitted changes present: commit before final runs for traceability.
2026-09-22 20:21:09 | INFO | Dataset fashion_mnist | split /home/benjamin/Documents/26/DL/CO3133-A1-draft/data/splits/fashion_mnist_split42_val0.1.json | train/val/test = 54000/6000/10000 | fingerprints {'train': '2378c8b39f1d0606', 'val': 'c3422ec2263f2769'}
2026-09-22 20:21:09 | INFO | Model gru | trainable parameters: 156,426
2026-09-22 20:21:13 | INFO | epoch   1 | lr 2.38e-06 | train loss 1.4853 acc 0.4474 | val loss 0.7716 acc 0.7185 macroF1 0.7109 | 3.8s  *best*
2026-09-22 20:21:49 | INFO | epoch  28 | lr 2.58e-04 | train loss 0.2647 acc 0.9019 | val loss 0.2643 acc 0.9027 macroF1 0.9031 | 1.3s
2026-09-22 20:21:51 | INFO | epoch  29 | lr 2.24e-04 | train loss 0.2620 acc 0.9005 | val loss 0.2554 acc 0.9083 macroF1 0.9076 | 1.4s  *best*
2026-09-22 20:21:52 | INFO | epoch  30 | lr 1.92e-04 | train loss 0.2626 acc 0.9016 | val loss 0.2566 acc 0.9057 macroF1 0.9053 | 1.3s
2026-09-22 20:21:53 | INFO | epoch  31 | lr 1.62e-04 | train loss 0.2583 acc 0.9042 | val loss 0.2561 acc 0.9082 macroF1 0.9079 | 1.3s  *best*
2026-09-22 20:21:55 | INFO | epoch  32 | lr 1.34e-04 | train loss 0.2553 acc 0.9044 | val loss 0.2524 acc 0.9087 macroF1 0.9087 | 1.2s  *best*
2026-09-22 20:21:56 | INFO | epoch  33 | lr 1.09e-04 | train loss 0.2548 acc 0.9043 | val loss 0.2521 acc 0.9108 macroF1 0.9107 | 1.3s  *best*
2026-09-22 20:21:57 | INFO | epoch  34 | lr 8.66e-05 | train loss 0.2524 acc 0.9050 | val loss 0.2508 acc 0.9088 macroF1 0.9087 | 1.3s
2026-09-22 20:21:59 | INFO | epoch  35 | lr 6.67e-05 | train loss 0.2539 acc 0.9057 | val loss 0.2514 acc 0.9102 macroF1 0.9101 | 1.2s
2026-09-22 20:22:00 | INFO | epoch  36 | lr 4.96e-05 | train loss 0.2509 acc 0.9065 | val loss 0.2513 acc 0.9098 macroF1 0.9100 | 1.2s
2026-09-22 20:22:01 | INFO | epoch  37 | lr 3.55e-05 | train loss 0.2477 acc 0.9084 | val loss 0.2492 acc 0.9110 macroF1 0.9109 | 1.2s  *best*
2026-09-22 20:22:03 | INFO | epoch  38 | lr 2.44e-05 | train loss 0.2472 acc 0.9075 | val loss 0.2504 acc 0.9108 macroF1 0.9110 | 1.3s  *best*
2026-09-22 20:22:04 | INFO | epoch  39 | lr 1.64e-05 | train loss 0.2485 acc 0.9064 | val loss 0.2489 acc 0.9128 macroF1 0.9129 | 1.2s  *best*
2026-09-22 20:22:05 | INFO | epoch  40 | lr 1.16e-05 | train loss 0.2489 acc 0.9078 | val loss 0.2491 acc 0.9110 macroF1 0.9111 | 1.2s
2026-09-22 20:22:06 | INFO | Best epoch 39 | val macroF1 0.9129 | val acc 0.9128 | train time 52.6s
2026-09-22 20:22:09 | INFO | [test] acc 0.8957 (95% CI 0.8896-0.9014) | macroF1 0.8956 (95% CI 0.8896-0.9011) | throughput 134546 img/s | latency bs1 0.23 ms
2026-09-22 20:22:09 | INFO | Done: /home/benjamin/Documents/26/DL/CO3133-A1-draft/outputs/runs/fashion_mnist/gru_patches/seed123
