2026-09-22 20:04:11 | INFO | Run fashion_mnist-gru-s2026-20260922-200411 | device cuda | torch 2.14.0+cu126 | git {'commit': '4255cd22b2646ade4032fc561812bbcb1670bf90', 'dirty': True, 'tag': None}
2026-09-22 20:04:11 | WARNING | Uncommitted changes present: commit before final runs for traceability.
2026-09-22 20:04:11 | INFO | Dataset fashion_mnist | split /home/benjamin/Documents/26/DL/CO3133-A1-draft/data/splits/fashion_mnist_split42_val0.1.json | train/val/test = 54000/6000/10000 | fingerprints {'train': '2378c8b39f1d0606', 'val': 'c3422ec2263f2769'}
2026-09-22 20:04:11 | INFO | Model gru | trainable parameters: 161,034
2026-09-22 20:04:51 | INFO | epoch  32 | lr 1.34e-04 | train loss 0.2239 acc 0.9160 | val loss 0.2314 acc 0.9175 macroF1 0.9176 | 1.0s  *best*
2026-09-22 20:04:52 | INFO | epoch  33 | lr 1.09e-04 | train loss 0.2216 acc 0.9165 | val loss 0.2321 acc 0.9170 macroF1 0.9169 | 1.0s
2026-09-22 20:04:53 | INFO | epoch  34 | lr 8.66e-05 | train loss 0.2178 acc 0.9195 | val loss 0.2318 acc 0.9178 macroF1 0.9177 | 1.1s  *best*
2026-09-22 20:04:54 | INFO | epoch  35 | lr 6.67e-05 | train loss 0.2191 acc 0.9185 | val loss 0.2295 acc 0.9187 macroF1 0.9186 | 1.0s  *best*
2026-09-22 20:04:56 | INFO | epoch  36 | lr 4.96e-05 | train loss 0.2193 acc 0.9184 | val loss 0.2295 acc 0.9178 macroF1 0.9179 | 1.1s
2026-09-22 20:04:57 | INFO | epoch  37 | lr 3.55e-05 | train loss 0.2160 acc 0.9197 | val loss 0.2291 acc 0.9180 macroF1 0.9179 | 1.2s
2026-09-22 20:04:58 | INFO | epoch  38 | lr 2.44e-05 | train loss 0.2147 acc 0.9204 | val loss 0.2283 acc 0.9185 macroF1 0.9183 | 1.1s
2026-09-22 20:04:59 | INFO | epoch  39 | lr 1.64e-05 | train loss 0.2167 acc 0.9195 | val loss 0.2286 acc 0.9180 macroF1 0.9179 | 1.0s
2026-09-22 20:05:00 | INFO | epoch  40 | lr 1.16e-05 | train loss 0.2115 acc 0.9212 | val loss 0.2285 acc 0.9187 macroF1 0.9187 | 1.1s  *best*
2026-09-22 20:05:01 | INFO | Best epoch 40 | val macroF1 0.9187 | val acc 0.9187 | train time 46.5s
2026-09-22 20:05:04 | INFO | [test] acc 0.9095 (95% CI 0.9038-0.9154) | macroF1 0.9094 (95% CI 0.9039-0.9149) | throughput 211481 img/s | latency bs1 0.17 ms
2026-09-22 20:05:04 | INFO | Done: /home/benjamin/Documents/26/DL/CO3133-A1-draft/outputs/runs/fashion_mnist/gru/seed2026
