epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,epoch_train_time_s,epoch_val_time_s
1,2.375296912114014e-06,1.2945911158008983,0.5244210213776722,0.6611878361701965,0.7535,0.745948980911514,3.635347931999604,0.11438469599943346
2,0.001,0.6025708330498738,0.7762952790973872,0.4583419213294983,0.8288333333333333,0.8255059361461612,1.135920673000328,0.05696822800018708
3,0.000998394867526434,0.49003175615981187,0.8164526425178147,0.4053883764743805,0.8521666666666666,0.8504959826161966,1.144262314000116,0.05783205700026883
4,0.0009935898800057668,0.44153138697855265,0.8357890439429929,0.38273421144485475,0.8526666666666667,0.8507734480237634,1.1342080509994048,0.06105042699982732
5,0.0009856161996258958,0.41845101896770776,0.8435458729216152,0.3512458188533783,0.8693333333333333,0.8695957876031202,1.160875245999705,0.06418614999984129
6,0.000974525538763837,0.3909723681537103,0.853752226840855,0.32922415852546694,0.8751666666666666,0.8744033235817785,1.1708742949995212,0.06175161100054538
7,0.000960389824611118,0.3725631819272551,0.8599502672209026,0.33489315406481424,0.8765,0.8775565942365177,1.1555916590004927,0.05669894299990119
8,0.0009433007326983388,0.3634603801858114,0.8630678444180523,0.31013845539093016,0.8826666666666667,0.8823098428794474,1.1046205849997932,0.05814343900055974
9,0.0009233690923441785,0.34959542995535564,0.8692102137767221,0.30152701743443805,0.8898333333333334,0.8887252839240928,1.1383812659996693,0.06017090100067435
10,0.0009007241678847331,0.33997084908275876,0.8716597387173397,0.28869830624262494,0.8928333333333334,0.8927655539507727,1.1840603290002036,0.05871198200020444
11,0.000875512820344695,0.3284615650950022,0.8778021080760094,0.2907021019458771,0.8908333333333334,0.8893250973150831,1.1103880789996765,0.07264850999945338
12,0.0008478985549872517,0.32357886104430833,0.8777278800475059,0.28482730587323507,0.895,0.8945320678182467,1.1896556809997492,0.057503988000462414
13,0.0008180604609197118,0.3108658901727681,0.8840558194774347,0.28432516765594484,0.892,0.8919099430441513,1.134623871000258,0.0563620520006225
14,0.0007861920496319221,0.3030486937231802,0.8876929928741093,0.2738076526323954,0.8975,0.896889265208463,1.1861562690000937,0.06510787700062792
15,0.0007524999999999999,0.3010937028925096,0.8879156769596199,0.27849020234743754,0.897,0.8974502712221394,1.2174586280007134,0.059481815000253846
16,0.0007172028178945118,0.29238337345615983,0.8915157363420427,0.2711491626898448,0.8976666666666666,0.8976400099858634,1.1347593700002108,0.0709600269992734
17,0.0006805294190860552,0.287114035240828,0.890959026128266,0.261588756163915,0.9016666666666666,0.9017959208308689,1.0462787810001828,0.06487843899958534
18,0.0006427176446386441,0.27976348511255267,0.8944106294536817,0.26271902926762897,0.9043333333333333,0.9048568994897677,1.057757575999858,0.055334521000077075
19,0.0006040127184191421,0.27800162260436106,0.8957652909738717,0.2485413806438446,0.9095,0.9091265428823947,1.0541754209998544,0.062291926000398234
20,0.000564665656726385,0.26959362141168597,0.8988457541567696,0.25303740791479745,0.9068333333333334,0.906196352546605,1.0717930029995841,0.06536299599974882
21,0.0005249316403541605,0.26638082462648316,0.8992354513064132,0.25235268437862396,0.9053333333333333,0.9048521364063304,1.0594328220004172,0.05822757099940645
22,0.00048506835964583965,0.25795196701115497,0.9037819180522565,0.2510993790229162,0.9093333333333333,0.9089430263601745,1.0599444720000974,0.06996385799993732
23,0.0004453343432736152,0.25408541120925027,0.9051922505938242,0.242228515625,0.9105,0.9107628555600293,1.0794825210005001,0.05919222699958482
24,0.0004059872815808581,0.24979451493384436,0.9073077494061758,0.23913500209649405,0.9121666666666667,0.9123726954795455,1.0285518410000805,0.057416526000451995
25,0.000367282355361356,0.24752700696931598,0.9078273456057007,0.2384408178726832,0.9123333333333333,0.9119289780741393,1.0575878019999436,0.058877552000012656
26,0.0003294705809139448,0.24369700886574608,0.9079758016627079,0.2381663806438446,0.9136666666666666,0.9137074309749218,1.043182379999962,0.06534090899913281
27,0.0002927971821054881,0.23697596238019064,0.911687203087886,0.23708576341470083,0.9145,0.914187144848863,1.0474381619997075,0.059458919999997306
28,0.00025750000000000013,0.23478776469578935,0.9132274346793349,0.23630829242865245,0.9145,0.9143199841018859,1.0347047209997982,0.06095526099943527
29,0.00022380795036807793,0.2326763537391631,0.9134686757719715,0.23799187962214152,0.9111666666666667,0.910734386564082,1.074289262000093,0.06407597599991277
30,0.0001919395390802883,0.2276447556399676,0.9150089073634204,0.23394585812091828,0.9175,0.9173752486006223,1.0479387520008459,0.055874554999718384
31,0.00016210144501274833,0.22578414536640934,0.9167161520190024,0.2324221894343694,0.9166666666666666,0.9166684223979612,1.0346264919999157,0.05511185300019861
32,0.0001344871796553049,0.2239381607949309,0.9160295427553444,0.23143200822671253,0.9175,0.9175987293530461,1.03386272500029,0.05728804599948489
33,0.00010927583211526702,0.22155601579049988,0.9165305819477435,0.23205154053370158,0.917,0.916875276653063,1.0283564030005437,0.05866190100005042
34,8.663090765582167e-05,0.21776423895302408,0.9195368171021377,0.23178629684448243,0.9178333333333333,0.9176759874105025,1.1444209900000715,0.0772896109992871
35,6.669926730166114e-05,0.21910012428451886,0.9185347387173397,0.2294809633096059,0.9186666666666666,0.9185793998125226,1.040295118999893,0.05822033300046314
36,4.961017538888201e-05,0.2193134683151143,0.9183677256532067,0.2294989763100942,0.9178333333333333,0.9178529253717181,1.1152080440006102,0.07692595600019558
37,3.5474461236162985e-05,0.21595395563475592,0.9197223871733967,0.2291495438416799,0.918,0.917870385553913,1.199342513999909,0.06820886700006668
38,2.4383800374104253e-05,0.21465998702193664,0.9203718824228029,0.2283226215839386,0.9185,0.9183119675506755,1.0850574510004662,0.05670502500015573
39,1.641011999423314e-05,0.2166577101886414,0.9194625890736342,0.22860657906532286,0.918,0.9179036470006612,1.0466764940001667,0.05984424200050853
40,1.1605132473566084e-05,0.211544797691625,0.9211883907363421,0.2285499368508657,0.9186666666666666,0.9186557812287763,1.080967072999556,0.057975949000137916
