epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,epoch_train_time_s,epoch_val_time_s
1,2.8490028490028492e-06,1.9664584374495722,0.268451745014245,1.6931478967666627,0.3674,0.3529823152308561,4.528891754000142,0.16947923699990497
2,0.001,1.6345436892278513,0.39854878917378916,1.4963559732437133,0.4572,0.4535878667141045,1.8040362000010646,0.10897063599986723
3,0.0009992984343599972,1.4858623970607747,0.4617165242165242,1.3720597551345826,0.4954,0.49303722591699123,1.829317751000417,0.10174710799947206
4,0.0009971957261040178,1.3787946813126915,0.49933226495726496,1.3244194171905517,0.521,0.5166115483008629,1.7194552540004224,0.09847403800085885
5,0.0009936978355870657,1.302450151524992,0.531517094017094,1.2538653621673583,0.5442,0.5448951178524061,1.7662076119995618,0.10107849499945587
6,0.000988814677959844,1.2398901413648555,0.5546429843304843,1.1939979187011718,0.5736,0.5703941647888721,1.746385635000479,0.0978264780005702
7,0.0009825600950631853,1.184687603233207,0.5749198717948718,1.1533076993942262,0.5892,0.5882401760943509,1.6028894749997562,0.09346083200034627
8,0.0009749518161918489,1.1395781116607862,0.5903668091168092,1.1264528522491455,0.5944,0.5878283361737955,1.5868919420008751,0.09359901799871295
9,0.0009660114078389076,1.0963358016435238,0.6070379273504274,1.0953006496429443,0.609,0.605628092329,1.5267669210006716,0.09088462100044126
10,0.0009557642125631821,1.0609435909494036,0.6223290598290598,1.0790941080093384,0.6178,0.6151968693132731,1.6404127910009265,0.09424739299902285
11,0.000944239277153003,1.024084434380219,0.6323450854700855,1.0692612922668456,0.619,0.6163187912399779,1.7061500790005084,0.09855819800031895
12,0.000931469270289934,0.9936163680166261,0.6467236467236467,1.0561703416824342,0.6282,0.6276175180535675,1.7112234360010916,0.09347661300125765
13,0.0009174903899458449,0.9633585890473804,0.6576299857549858,1.018690970802307,0.6368,0.6357246651395287,1.6813877559998218,0.09110499300004449
14,0.0009023422607758269,0.9300221831370623,0.6697827635327636,1.0207162536621093,0.643,0.6398359240698854,1.6983763809985248,0.09938758099997358
15,0.0008860678217978036,0.9014617717503822,0.6780404202279202,1.0222221366882325,0.6426,0.6412431683027938,1.7125432230004662,0.09639581599913072
16,0.0008687132046772182,0.8811477021953659,0.6875667735042735,1.0074023517608643,0.6486,0.6467697024234634,1.6959105160003674,0.09930787200028135
17,0.0008503276029618175,0.8502933357515906,0.6976273148148148,1.0052183369636536,0.6546,0.6520935921937595,1.7242679619994306,0.10103300199989462
18,0.0008309631326371943,0.8277254814435954,0.7056401353276354,0.9666016401290893,0.6656,0.6646989303544674,1.7108058220001112,0.09543584499988356
19,0.000810674684398365,0.8065627937303309,0.7132300569800569,0.9619856431007385,0.6742,0.6724064117010504,1.6844514759995945,0.09598637999988568
20,0.0007895197680561314,0.7746411057618948,0.7256721866096866,1.010041047668457,0.6608,0.6585072218646095,1.6644341399987752,0.09468512400053442
21,0.0007675583495192725,0.7575112954843418,0.7318821225071225,0.9676447951316833,0.6758,0.6739741394459429,1.6750564920002944,0.09719986399977643
22,0.0007448526808146619,0.734881561026614,0.7406071937321937,0.9463741951942444,0.6782,0.677114441757479,1.6802199560006557,0.09896015699996497
23,0.0007214671236271335,0.7087916204562554,0.7510016025641025,0.967988623714447,0.6788,0.6778717429695107,1.6516872360007255,0.10032205800052907
24,0.0006974679668592938,0.6853586081256214,0.7584579772079773,0.99300432472229,0.6712,0.6711773776543435,1.6433454879988858,0.09873589100061508
25,0.0006729232387284249,0.6702382078028133,0.7650462962962963,0.9731793467521668,0.6788,0.6776568560745629,1.6392259129988815,0.11049050999827159
26,0.0006479025139331124,0.6500505491709098,0.7719239672364673,0.9832098147392273,0.6722,0.6735218089127475,1.6240673659995082,0.0941748519999237
27,0.000622476716436202,0.6286285109499581,0.7775106837606838,0.9777832151412964,0.6786,0.6786060431312725,1.6144288020004751,0.09726634999969974
28,0.0005967179184231216,0.6085361437580185,0.7849448005698005,0.980574806022644,0.6762,0.6738545967672029,1.6355495610005164,0.09652898399872356
29,0.0005706991360054424,0.5896800955136617,0.7926014957264957,0.9882196125030518,0.6766,0.6751539547766006,1.6435917020007764,0.10697181200157502
30,0.0005444941222487762,0.5753379541414755,0.7979878917378918,0.9885442361831666,0.6808,0.6806753356899398,1.6908401710006729,0.09690262999902188
31,0.0005181771581116985,0.5553982352938747,0.8043758903133903,0.983191681098938,0.6862,0.6850381780546694,1.7142094850005378,0.09670013200047833
32,0.0004918228418883015,0.5339017896740524,0.8109864672364673,0.9989082828521728,0.6834,0.6831320397492652,1.6869612040009088,0.09825216200079012
33,0.0004655058777512238,0.5173792941787644,0.8174412393162394,1.0070750833511353,0.6794,0.6767185332893508,1.7506084209999244,0.09721845000058238
34,0.00043930086399455765,0.50197557294131,0.8248530982905983,1.0216343050003052,0.68,0.678629003938567,1.6862546140000632,0.09977811300086614
35,0.0004132820815768785,0.48248963987725413,0.8299278846153846,1.0414547456741332,0.6786,0.6769232423287781,1.7088140039995778,0.09581882900056371
36,0.0003875232835637981,0.47075779944063934,0.8342013888888888,1.0217941640853883,0.6814,0.6804407401555299,1.7267176249988552,0.1000147159993503
37,0.0003620974860668878,0.4519594264166308,0.8413906695156695,1.0341745990753173,0.6876,0.6872036003911919,1.7103864240016264,0.10015885800021351
38,0.000337076761271575,0.4407957326992285,0.8443064458689459,1.0489298904418944,0.683,0.6828041503932032,1.7219462400007615,0.09823813999901176
39,0.00031253203314070635,0.42632461952687667,0.8520076566951567,1.0527037029266357,0.6876,0.6865805772186444,1.6985106030006136,0.0977990570008842
40,0.0002885328763728666,0.4125999395239387,0.8552350427350427,1.0646914630889892,0.6852,0.6840213580250896,1.673324909999792,0.09719177900115028
41,0.0002651473191853382,0.39942362806905707,0.8617343304843305,1.0769383165359496,0.6854,0.6837198057334362,1.6391916130014579,0.09850638900024933
42,0.00024244165048072753,0.3826127924725541,0.8679442663817664,1.0791834815979005,0.6854,0.6844345344596252,1.662388190999991,0.09581561900085944
43,0.00022048023194386863,0.3753739584375311,0.8689458689458689,1.0987242406845092,0.6864,0.6859560028593892,1.6994600590005575,0.09878762900007132
44,0.00019932531560163506,0.36881498003277685,0.8720174501424501,1.0830576250076294,0.6874,0.6872725990772126,1.6766466890003358,0.09816440900067391
45,0.00017903686736280594,0.35207937908308456,0.8776486823361823,1.1102233245849609,0.6812,0.6802739347569892,1.6650769259995286,0.09795075900001393
46,0.00015967239703818263,0.346803192314599,0.8788060897435898,1.1037402017593383,0.6904,0.6898874265850117,1.6617332759997225,0.09726798599876929
47,0.0001412867953227818,0.3364359504222191,0.8827902421652422,1.120963304901123,0.6892,0.6889156956645033,1.6774854689992935,0.09755434100043203
48,0.00012393217820219634,0.32866203933529703,0.8854166666666666,1.1228172761917115,0.6884,0.6875902910048608,1.6706442069989862,0.10112542299975757
49,0.00010765773922417309,0.3273923499377025,0.8851050569800569,1.12935929813385,0.6898,0.6898805691575541,1.6810989740006335,0.09604165299970191
50,9.250961005415504e-05,0.3152390414493376,0.8914707977207977,1.1368453454971315,0.6892,0.6885487451437647,1.6890439150010934,0.09466803800023627
51,7.853072971006593e-05,0.30766085074667915,0.8944088319088319,1.140891675376892,0.689,0.6887039593855473,1.700894914998571,0.09451039799932914
52,6.576072284699714e-05,0.3021587575348014,0.8961449430199431,1.1425472555160523,0.6896,0.6887808953736978,1.7067973889988934,0.09608895800010941
53,5.423578743681795e-05,0.29637157297202327,0.8987491096866097,1.146030722618103,0.688,0.6873820202950384,1.7085285209996073,0.09961930899953586
54,4.398859216109248e-05,0.2940177143129528,0.8984820156695157,1.1503771881103515,0.6876,0.6868808760181826,1.6671185649993276,0.09786456799884036
55,3.504818380815126e-05,0.2908625769139695,0.8986155626780626,1.1571973707199097,0.689,0.6882536089477537,1.6629307839993999,0.10011550200033525
56,2.7439904936814613e-05,0.29050557680449257,0.9017094017094017,1.1573929418563842,0.69,0.6897051699147878,1.732650633000958,0.10254696199990576
57,2.1185322040155998e-05,0.2874004687593873,0.9031561609686609,1.1598648956298827,0.6892,0.6885372359909022,1.667641542999263,0.09743400099978317
58,1.6302164412934446e-05,0.28945882172666043,0.9007077991452992,1.1602291595458984,0.6884,0.6879238545493128,1.664443018999009,0.09571839999989606
59,1.280427389598214e-05,0.2881974434411084,0.9021990740740741,1.1613180395126343,0.6882,0.6875926106594273,1.6924321640017297,0.0984886540009029
60,1.0701565640002838e-05,0.2850723766278677,0.9010416666666666,1.1633218873977662,0.6882,0.6875478822736897,1.6714176509995013,0.09638689699932002
