epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,epoch_train_time_s,epoch_val_time_s
1,2.375296912114014e-06,1.1880030515924485,0.5838405581947743,0.7802978402773539,0.7263333333333334,0.7134339226906119,3.2313219920006304,0.09719933399992442
2,0.001,0.8370910613950244,0.7045910035629454,0.715124614874522,0.7475,0.7489521076259172,0.8440589029996772,0.05199249199995393
3,0.000998394867526434,0.811532734267219,0.7159107779097387,0.7023424642880758,0.7578333333333334,0.7550398300995401,0.8371738320001896,0.05164424299982784
4,0.0009935898800057668,0.804625297527132,0.7180077197149644,0.6919361097017924,0.7593333333333333,0.7579360125907584,0.8661243979995561,0.05275319300017145
5,0.0009856161996258958,0.8022315278472357,0.7204572446555819,0.7048336685498555,0.7426666666666667,0.7373156878482218,0.8962793669998064,0.05630419999943115
6,0.000974525538763837,0.8021062843306898,0.7180448337292161,0.6869503307342529,0.7676666666666667,0.763035244334948,0.855864635999751,0.06687911900007748
7,0.000960389824611118,0.7925884204069396,0.7240573040380047,0.6860453616778056,0.762,0.754496734245705,0.8362057290005396,0.052416468000046734
8,0.0009433007326983388,0.7975077194442658,0.7230923396674585,0.6919864818255107,0.7555,0.7562156874960368,0.8941769880002539,0.053626967999662156
9,0.0009233690923441785,0.7903559757241727,0.7253006235154394,0.6994535471598308,0.7653333333333333,0.7606537242843899,0.8270379989999128,0.05061584600025526
10,0.0009007241678847331,0.7940629396472577,0.7251336104513064,0.6859422294298808,0.753,0.7467078932489828,0.8147346460000335,0.05247130599946104
11,0.000875512820344695,0.7925749513145863,0.7250222684085511,0.6887329901059469,0.7571666666666667,0.7549616121768298,0.8319072049998795,0.05170506500053307
12,0.0008478985549872517,0.7889396719581441,0.7257645486935868,0.6769875895182291,0.7635,0.7529959312022592,0.9331232579997959,0.05274477999955707
13,0.0008180604609197118,0.7817496815939697,0.7276202494061758,0.6707898825009664,0.7691666666666667,0.770073203448842,0.8376485720000346,0.0532225639999524
14,0.0007861920496319221,0.7862275970520146,0.7273790083135392,0.6697929395039877,0.7721666666666667,0.7687077329055192,0.8563600429997678,0.05518305199984752
15,0.0007524999999999999,0.7852731158784336,0.7278614904988123,0.663727929910024,0.7765,0.7728239668927916,0.8290988480002852,0.05262701100036793
16,0.0007172028178945118,0.7825749280050645,0.7291233669833729,0.6833841700553894,0.7665,0.7566156396093274,0.8811154860004535,0.053711370000200986
17,0.0006805294190860552,0.7854990800599304,0.7274903503562945,0.6715023748079936,0.7695,0.764489504695771,0.8359851779996461,0.05140407500039146
18,0.0006427176446386441,0.7801410521860643,0.7271006532066508,0.667374708811442,0.7758333333333334,0.7719223311424666,0.8617425639995417,0.052223831999981485
19,0.0006040127184191421,0.7791183610002106,0.7300141033254157,0.6631796277364095,0.7761666666666667,0.7751006376718247,0.8553146270005527,0.05326135800078191
20,0.000564665656726385,0.7804533629689251,0.7276016923990499,0.6773346107800802,0.7685,0.7647434291636437,0.8991666609999811,0.05352648000007321
21,0.0005249316403541605,0.779459743771587,0.7291604809976246,0.6677559526761373,0.7703333333333333,0.7661803255232754,0.8399354729999686,0.05483917199944699
22,0.00048506835964583965,0.7786296031254204,0.7306079275534442,0.6613248003323873,0.7778333333333334,0.7758352963512806,0.8666088410000157,0.0654881899999964
23,0.0004453343432736152,0.7737816957283473,0.7314429928741093,0.6649732069969178,0.7758333333333334,0.7749941509962995,0.8815152249999301,0.06476536399986799
24,0.0004059872815808581,0.7753281729238334,0.7307378266033254,0.667625158627828,0.7716666666666666,0.769265898674967,0.8662017750002633,0.05766065600073489
25,0.000367282355361356,0.7735753611544249,0.7324265142517815,0.6628316971460978,0.7686666666666667,0.7689854491209825,0.8580551690001812,0.05228577599973505
26,0.0003294705809139448,0.7685300658264522,0.734542013064133,0.6616833917299907,0.7743333333333333,0.7714253741548971,0.8228656830006003,0.052179851000801136
27,0.0002927971821054881,0.7713309451406756,0.7330945665083135,0.6617814339001974,0.7785,0.7742240433555965,0.847787299000629,0.05329331000029924
28,0.00025750000000000013,0.7711918890617806,0.7336512767220903,0.661823383808136,0.7713333333333333,0.7706689207874329,0.8525719930003106,0.05507467200004612
29,0.00022380795036807793,0.7654367961396514,0.734542013064133,0.6617626536687216,0.7758333333333334,0.7721926777362722,0.8221622199998819,0.05207082500055549
30,0.0001919395390802883,0.7646512389183044,0.7358966745843231,0.6659881402651469,0.7743333333333333,0.7695143468232057,0.8706196639996051,0.05270932900020853
31,0.00016210144501274833,0.7635602946802443,0.7373255641330166,0.6611903597513835,0.775,0.7733835575778895,0.8345225240000218,0.05245151500002976
32,0.0001344871796553049,0.7678830819005354,0.7352100653206651,0.6625331724484762,0.7768333333333334,0.7746713127606989,0.8162088219996804,0.051074394000352186
