epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,epoch_train_time_s,epoch_val_time_s
1,2.375296912114014e-06,0.9560206681135998,0.6602026425178147,0.48737087965011594,0.8056666666666666,0.790579760976832,4.7233138869996765,0.17132572300033644
2,0.001,0.4546076350993612,0.8327828087885986,0.3403574709892273,0.8695,0.8712093132639943,2.1277885859999515,0.10146162399996683
3,0.000998394867526434,0.36927630863818306,0.865313242280285,0.29506545599301653,0.8906666666666667,0.8887142028287786,2.122844322000674,0.10169297599986749
4,0.0009935898800057668,0.3252064349249253,0.881958877672209,0.2514121375083923,0.9085,0.9075429764197549,2.095661086999826,0.10172602399961761
5,0.0009856161996258958,0.3026149466527613,0.891478622327791,0.25986818699042,0.8993333333333333,0.9019512745576378,2.112259718000132,0.1054881749996639
6,0.000974525538763837,0.28146579670509647,0.8980292458432304,0.23150679302215577,0.9165,0.9154766460084021,2.272680405000756,0.10143614000025991
7,0.000960389824611118,0.2667732481577051,0.9035592339667459,0.20954041544596355,0.921,0.9195121187353184,2.1709857129999364,0.10197404300015478
8,0.0009433007326983388,0.25719488987305383,0.9080129156769596,0.1904292534192403,0.9288333333333333,0.9282824564346137,2.10494099799962,0.10046317999967869
9,0.0009233690923441785,0.24329518645364712,0.9123552553444181,0.200011607170105,0.9275,0.9273944422718126,2.2093302930006757,0.11099466800078517
10,0.0009007241678847331,0.23761179384879433,0.9134130047505938,0.18439030949274698,0.9311666666666667,0.9311955669643464,2.306275783000274,0.10733733100005338
11,0.000875512820344695,0.2260202390812072,0.919499703087886,0.20838921705881755,0.9243333333333333,0.9232752093533177,2.2702081809993615,0.10750860000007378
12,0.0008478985549872517,0.22078180893583138,0.9215780878859857,0.18454111754894256,0.9328333333333333,0.9319312931024152,2.271090376999382,0.10879267400014214
13,0.0008180604609197118,0.21279998973118155,0.9233224465558195,0.1762547592719396,0.9355,0.9359624002595478,2.29025436899974,0.11080970600050932
14,0.0007861920496319221,0.2078545916285764,0.9251781472684085,0.1753297020594279,0.9348333333333333,0.9352083751983361,2.3071011430001818,0.10855834999983927
15,0.0007524999999999999,0.20372224032808087,0.9257905285035629,0.1672367194890976,0.9373333333333334,0.9376658336646457,2.5010893690005105,0.1149220460001743
16,0.0007172028178945118,0.19526300184658757,0.9308380344418052,0.1670702129205068,0.9363333333333334,0.9357977544727412,2.413979718999144,0.109541347999766
17,0.0006805294190860552,0.1925552988208105,0.9295947149643705,0.16515755490461986,0.9365,0.9368540589475574,2.375029619999623,0.13647968800069066
18,0.0006427176446386441,0.18680131385841733,0.9326751781472684,0.16381985505421956,0.9405,0.9405923714635117,2.412976214000082,0.11003610399984609
19,0.0006040127184191421,0.18327011621055014,0.9337700415676959,0.16005779683589935,0.9428333333333333,0.9427577133250808,2.283058183999856,0.1094988619997821
20,0.000564665656726385,0.17754675028513842,0.9359040973871734,0.15687271233399708,0.9433333333333334,0.9436204980498687,2.255170043000362,0.10915574599948741
21,0.0005249316403541605,0.1737563086943502,0.9373144299287411,0.15997608292102813,0.9431666666666667,0.9436262263544452,2.3846222649999618,0.10913744399931602
22,0.00048506835964583965,0.16887981329564528,0.939374257719715,0.15309900041421254,0.9435,0.9436942660114417,2.288486467000439,0.10785385700000916
23,0.0004453343432736152,0.16533447118949438,0.9403021080760094,0.16216671486695608,0.9418333333333333,0.9414004852434612,2.3366776919992844,0.10768803599967214
24,0.0004059872815808581,0.1645858486198473,0.940042309976247,0.15066110773881278,0.9448333333333333,0.9448392319753609,2.1692647939999006,0.10204232100022637
25,0.000367282355361356,0.1580423067042918,0.9434196852731591,0.15150848170121511,0.9471666666666667,0.9473372193195109,2.177344167999763,0.10120940199976758
26,0.0003294705809139448,0.15423182302515184,0.9447001187648456,0.14973726340134938,0.946,0.946049712647253,2.325564012000541,0.10904095199930453
27,0.0002927971821054881,0.15130221048224002,0.9450155878859857,0.15015784494082132,0.9463333333333334,0.9466170292441184,2.2582382059999873,0.10644995999973617
