epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,epoch_train_time_s,epoch_val_time_s
1,2.375296912114014e-06,1.2652477170396021,0.535499554631829,0.680913702805837,0.7586666666666667,0.7501526665082408,4.09349050200035,0.1316050039995389
2,0.001,0.6509638610616716,0.7620434976247031,0.535105586528778,0.8043333333333333,0.804410061041273,1.4128154179998091,0.07964565699967352
3,0.000998394867526434,0.5328792717989154,0.8015328087885986,0.43893643673261007,0.8393333333333334,0.8379204507202855,1.2579762909999772,0.08240657500027737
4,0.0009935898800057668,0.4720307613353548,0.8251373218527316,0.4119778412183126,0.8421666666666666,0.8410843415835523,1.2773600959999385,0.08105053500003123
5,0.0009856161996258958,0.4359634546939098,0.837143705463183,0.3908186872800191,0.8556666666666667,0.8557637649950246,1.258006721000129,0.08231265199992777
6,0.000974525538763837,0.41482681312074005,0.8441768111638955,0.3572258983453115,0.8706666666666667,0.8686914708601619,1.242090097000073,0.07353682699977071
7,0.000960389824611118,0.3953281403862099,0.8524717933491687,0.3486931507587433,0.8693333333333333,0.8693244855375294,1.3792764230001922,0.07603488600034325
8,0.0009433007326983388,0.37521571122693903,0.8602100653206651,0.3406725413004557,0.8708333333333333,0.8689727911238332,1.167793237999831,0.07337056899996242
9,0.0009233690923441785,0.3633891313631008,0.861917309976247,0.30981949798266095,0.889,0.8883505835627552,1.1981143359998896,0.07314183299968136
10,0.0009007241678847331,0.349871322583416,0.8684308194774347,0.31271396827697756,0.8845,0.884334611952189,1.1994006830000217,0.07561894499940536
11,0.000875512820344695,0.3396144673192869,0.8730515142517815,0.30956745266914365,0.8903333333333333,0.8893711267849431,1.211699456000133,0.07507856299980631
12,0.0008478985549872517,0.3287830944228342,0.8773938539192399,0.2980401705900828,0.8901666666666667,0.8899128369224766,1.2535514900000635,0.0770535320007184
13,0.0008180604609197118,0.3202686133548936,0.8801774049881235,0.28886709801356,0.89,0.8900277014277655,1.1987490089995845,0.0741817739999533
14,0.0007861920496319221,0.31119367126331193,0.8834063242280285,0.2884536197980245,0.8863333333333333,0.8865500029778686,1.2040148550004233,0.07285945999956311
15,0.0007524999999999999,0.3002904296770798,0.8873404097387173,0.2803663551807404,0.897,0.896062313221903,1.1315327629999956,0.07208519400046498
16,0.0007172028178945118,0.2962091513101958,0.8888806413301663,0.27642368523279826,0.8986666666666666,0.8979677650196137,1.138029861999712,0.0719113479999578
17,0.0006805294190860552,0.2882435648146831,0.8917198634204275,0.27523239453633624,0.896,0.896019103499642,1.2063094099994487,0.0724135889995523
18,0.0006427176446386441,0.2853443783988862,0.8941508313539193,0.27018543660640715,0.8996666666666666,0.9002385599553137,1.2055677260004813,0.07202269799927308
19,0.0006040127184191421,0.2745096961704399,0.8968972684085511,0.2672933490673701,0.9066666666666666,0.9061823020003349,1.1409622410001248,0.07350212999972427
20,0.000564665656726385,0.2708766325918909,0.8981777019002375,0.25948118714491525,0.9065,0.906442064690608,1.1400113199997577,0.07173457800035976
