epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,epoch_train_time_s,epoch_val_time_s
1,2.375296912114014e-06,0.9343186543276644,0.671875,0.5343062856992086,0.8041666666666667,0.7990710305709263,3.3447642620003535,0.09933865199946013
2,0.001,0.6120967541482839,0.7710436460807601,0.4510902714729309,0.8331666666666667,0.8320573354024627,0.8868939759995556,0.056569172000308754
3,0.000998394867526434,0.5544113756075607,0.793460510688836,0.4133766981760661,0.8491666666666666,0.8459656706056713,0.9222236960004011,0.05482955800016498
4,0.0009935898800057668,0.5193775383990055,0.8058194774346793,0.4055201768875122,0.8533333333333334,0.8516005907702764,0.9584477479993438,0.057655546000205504
5,0.0009856161996258958,0.501019320408692,0.8145041567695962,0.38471132826805116,0.8573333333333333,0.8557587910502515,0.987015756000801,0.06225679199997103
6,0.000974525538763837,0.4864187722676157,0.8194959916864608,0.37280871589978537,0.8641666666666666,0.8624090945670322,0.9675868519998403,0.065666367000631
7,0.000960389824611118,0.4733622754412989,0.8239867874109263,0.3541857058207194,0.8725,0.8704306637205879,0.9433910679999826,0.05626492200008215
8,0.0009433007326983388,0.46241676481772487,0.8300734857482185,0.35644953966140747,0.868,0.8671327730989571,0.9401288680001016,0.06360588799998368
9,0.0009233690923441785,0.4497002186939439,0.8341003562945368,0.3502581254641215,0.875,0.8735667978146745,0.9252056519999314,0.05491501500000595
10,0.0009007241678847331,0.44910604356303635,0.8345086104513064,0.34622232007980347,0.8756666666666667,0.8746849074343122,0.9961114380002982,0.06974037700001645
11,0.000875512820344695,0.43929377007088016,0.8374220605700713,0.3414287236531576,0.8763333333333333,0.8751607107088647,1.0490363170001729,0.05991085000005114
12,0.0008478985549872517,0.43103750796895696,0.8412819180522565,0.3293510919411977,0.8841666666666667,0.8845129103659891,0.9973519889999807,0.05579561600006855
13,0.0008180604609197118,0.4220909715902211,0.8447891923990499,0.3278516435623169,0.8838333333333334,0.8835971935811843,0.8971420820007552,0.056079760999637074
14,0.0007861920496319221,0.4183308276173055,0.8457170427553444,0.3267295892238617,0.8831666666666667,0.8825331280862325,0.900459870999839,0.053532961000200885
15,0.0007524999999999999,0.4128670350177271,0.8472943883610451,0.3134940653642019,0.8868333333333334,0.8858988683133777,0.9748342439997941,0.05440303700015647
16,0.0007172028178945118,0.4086434836908644,0.8485933788598575,0.311241126537323,0.8873333333333333,0.8858239146874816,0.896753887000159,0.06055574600031832
17,0.0006805294190860552,0.4039899508630295,0.8512655878859857,0.31309687519073487,0.8858333333333334,0.8854808060870856,0.9698011299997233,0.06074121100027696
18,0.0006427176446386441,0.3976675118728941,0.8521006532066508,0.306679802497228,0.888,0.887614281643691,0.9664386829999785,0.06613972800005286
19,0.0006040127184191421,0.3920499544387192,0.8544017220902613,0.3034859030246735,0.8893333333333333,0.8888283303760911,0.9304039319995354,0.05406076000053872
20,0.000564665656726385,0.389077144677169,0.8576863123515439,0.30185311611493426,0.891,0.8907645545754738,0.9015928270000586,0.054900113999792666
21,0.0005249316403541605,0.3822495088228987,0.8580574524940617,0.30279028073946634,0.8903333333333333,0.8900225318458634,0.9565102300002764,0.057586064000133774
22,0.00048506835964583965,0.38232632809608397,0.8582244655581948,0.2934504108428955,0.895,0.8945917066147577,0.9400581800000509,0.053246012999807135
23,0.0004453343432736152,0.37576514546208595,0.8613234857482185,0.2929122523466746,0.8941666666666667,0.8938622633567981,0.9167750780006827,0.05567452700051945
24,0.0004059872815808581,0.37271263331811955,0.8630492874109263,0.29254722023010254,0.8965,0.8964189335185306,0.9231428800003414,0.0537805030007803
25,0.000367282355361356,0.36997353973977637,0.8639214667458432,0.28963030568758646,0.8961666666666667,0.895663493883329,0.9386637560000963,0.05466137799976423
26,0.0003294705809139448,0.36544002695208205,0.8644410629453682,0.2863526402314504,0.899,0.8989171549059869,0.9553513920000114,0.054338935000487254
27,0.0002927971821054881,0.3645721060575612,0.8650348871733967,0.2808562163511912,0.8995,0.8991825550551342,0.8959607189999588,0.05470044499998039
28,0.00025750000000000013,0.36146285046874205,0.8668720308788599,0.2805737843513489,0.8985,0.8983695174992133,0.9417141379999521,0.07433863000005658
29,0.00022380795036807793,0.35670759612052855,0.8681895783847982,0.2801955893039703,0.8998333333333334,0.8995818299647592,0.8928262620001988,0.05396687099982955
30,0.0001919395390802883,0.35406095904437496,0.8680040083135392,0.2777878516515096,0.9,0.8994964450185163,0.9629138840000451,0.055344579000120575
31,0.00016210144501274833,0.35123607657867484,0.8696555819477435,0.27687267382939657,0.9023333333333333,0.9020275501540626,0.9354729090000546,0.05389476500022283
32,0.0001344871796553049,0.34701421071118244,0.8718081947743468,0.27708667318026226,0.9021666666666667,0.9019499001797797,0.9100009759995373,0.056072439999297785
33,0.00010927583211526702,0.3475271740888473,0.8716597387173397,0.2745532621542613,0.9013333333333333,0.9009413967513022,0.8529026649994194,0.07057964100022218
34,8.663090765582167e-05,0.3455865353770607,0.8731442992874109,0.2744461635748545,0.902,0.9016598563974207,0.9370500509994599,0.05434525399959966
35,6.669926730166114e-05,0.34492021561943154,0.8737752375296912,0.27411808077494304,0.9016666666666666,0.9014154242924238,0.8725300589994731,0.05271217799963779
36,4.961017538888201e-05,0.343158239954441,0.8734783254156769,0.27326514983177186,0.903,0.9024856521634186,0.8966802589993677,0.054832806999911554
37,3.5474461236162985e-05,0.34167209579089475,0.8732185273159145,0.27271208055814106,0.903,0.9026500029485168,0.8736582689998613,0.06789259299966943
38,2.4383800374104253e-05,0.34442967990515067,0.8734597684085511,0.27297203381856283,0.903,0.9026353132837022,0.9014372400006323,0.05438812099964707
39,1.641011999423314e-05,0.34391845922005715,0.8720123218527316,0.2732536607583364,0.9026666666666666,0.902170064474706,0.8781921259997034,0.05206443599945487
40,1.1605132473566084e-05,0.34046665223364025,0.8744804038004751,0.2724633883635203,0.9026666666666666,0.902384851260887,0.8572346689998085,0.05212955699971644
